Date,Symbol,Open,Close,High,Low,Volume
2022-11-24,CSCO,48.400000,48.570000,48.990000,48.320000,12065557
2022-11-24,WMT,49.744700,49.855300,50.164300,49.678700,0
2022-11-24,KO,62.049900,62.188900,62.347800,61.862100,0
2022-11-24,AMD,75.490000,76.400000,78.220000,75.300000,81623628
2022-11-24,ORCL,82.120000,82.560000,82.920000,81.780000,6347899
2022-11-24,AMZN,93.240000,94.130000,94.580000,92.830000,59414684
2022-11-24,GOOG,97.340000,98.820000,99.068500,97.340000,17568859
2022-11-24,DIS,96.000000,98.880000,99.340000,95.780100,15503232
2022-11-24,META,111.720000,112.240000,112.670000,110.730000,21343083
2022-11-24,JPM,134.940000,136.480000,136.500000,134.860000,7316204
2022-11-24,IBM,149.100000,148.750000,150.460000,148.300000,3658459
2022-11-24,AAPL,147.230000,148.827000,149.575000,147.120000,59180941
2022-11-24,TSLA,173.570000,183.200000,183.620000,172.500000,109536709
2022-11-24,PEP,183.853000,183.933000,184.926000,183.356000,0
2022-11-24,MSFT,241.148000,243.581000,244.273000,240.327000,0
2022-11-24,ADBE,329.930000,335.780000,338.500000,327.590000,2240777
2022-11-25,NVDA,16.302000,16.254000,16.470800,16.156200,168099444
2022-11-25,INTC,28.619600,28.291900,28.619600,28.287100,11734043
2022-11-25,NFLX,28.900000,28.554000,28.921000,28.417000,32359530
2022-11-25,BAC,37.500800,37.480900,37.644900,37.341700,0
2022-11-25,CSCO,48.750000,48.400000,49.050000,48.345000,8492585
2022-11-25,WMT,49.757300,50.068000,50.074300,49.673000,0
2022-11-25,KO,62.288200,62.248500,62.367700,61.940700,0
2022-11-25,AMD,75.670000,75.140000,76.039300,74.749500,26018911
2022-11-25,ORCL,82.850000,82.720000,83.485000,82.535000,2754876
2022-11-25,AMZN,93.790000,93.410000,94.430000,93.065000,35088609
2022-11-25,GOOG,98.465000,97.600000,98.940000,97.530000,8567819
2022-11-25,DIS,98.810000,98.870000,99.810000,98.080000,6664281
2022-11-25,META,111.300000,111.410000,112.730000,111.020000,12007566
2022-11-25,JPM,136.480000,136.740000,137.140000,136.055000,3220496
2022-11-25,AAPL,146.101000,145.909000,146.667000,144.934000,35726832
2022-11-25,IBM,148.270000,148.370000,149.490000,148.101000,2075156
2022-11-25,TSLA,185.060000,182.860000,185.200000,180.630000,50672739
2022-11-25,PEP,183.436000,182.969000,183.853000,182.800000,0
2022-11-25,MSFT,243.317000,243.494000,244.685000,242.747000,0
2022-11-25,ADBE,332.885000,334.300000,335.510000,332.010000,1197767
2022-11-26,NVDA,16.302000,16.254000,16.470800,16.156200,168099444
2022-11-26,INTC,28.619600,28.291900,28.619600,28.287100,11734043
2022-11-26,NFLX,28.900000,28.554000,28.921000,28.417000,32359530
2022-11-26,BAC,37.500800,37.480900,37.644900,37.341700,0
2022-11-26,CSCO,48.750000,48.400000,49.050000,48.345000,8492585
2022-11-26,WMT,49.757300,50.068000,50.074300,49.673000,0
2022-11-26,KO,62.288200,62.248500,62.367700,61.940700,0
2022-11-26,AMD,75.670000,75.140000,76.039300,74.749500,26018911
2022-11-26,ORCL,82.850000,82.720000,83.485000,82.535000,2754876
2022-11-26,AMZN,93.790000,93.410000,94.430000,93.065000,35088609
2022-11-26,GOOG,98.465000,97.600000,98.940000,97.530000,8567819
2022-11-26,DIS,98.810000,98.870000,99.810000,98.080000,6664281
2022-11-26,META,111.300000,111.410000,112.730000,111.020000,12007566
2022-11-26,JPM,136.480000,136.740000,137.140000,136.055000,3220496
2022-11-26,AAPL,146.101000,145.909000,146.667000,144.934000,35726832
2022-11-26,IBM,148.270000,148.370000,149.490000,148.101000,2075156
2022-11-26,TSLA,185.060000,182.860000,185.200000,180.630000,50672739
2022-11-26,PEP,183.436000,182.969000,183.853000,182.800000,0
2022-11-26,MSFT,243.317000,243.494000,244.685000,242.747000,0
2022-11-26,ADBE,332.885000,334.300000,335.510000,332.010000,1197767
2022-11-27,NVDA,16.302000,16.254000,16.470800,16.156200,168099444
2022-11-27,INTC,28.619600,28.291900,28.619600,28.287100,11734043
2022-11-27,NFLX,28.900000,28.554000,28.921000,28.417000,32359530
2022-11-27,BAC,37.500800,37.480900,37.644900,37.341700,0
2022-11-27,CSCO,48.750000,48.400000,49.050000,48.345000,8492585
2022-11-27,WMT,49.757300,50.068000,50.074300,49.673000,0
2022-11-27,KO,62.288200,62.248500,62.367700,61.940700,0
2022-11-27,AMD,75.670000,75.140000,76.039300,74.749500,26018911
2022-11-27,ORCL,82.850000,82.720000,83.485000,82.535000,2754876
2022-11-27,AMZN,93.790000,93.410000,94.430000,93.065000,35088609
2022-11-27,GOOG,98.465000,97.600000,98.940000,97.530000,8567819
2022-11-27,DIS,98.810000,98.870000,99.810000,98.080000,6664281
2022-11-27,META,111.300000,111.410000,112.730000,111.020000,12007566
2022-11-27,JPM,136.480000,136.740000,137.140000,136.055000,3220496
2022-11-27,AAPL,146.101000,145.909000,146.667000,144.934000,35726832
2022-11-27,IBM,148.270000,148.370000,149.490000,148.101000,2075156
2022-11-27,TSLA,185.060000,182.860000,185.200000,180.630000,50672739
2022-11-27,PEP,183.436000,182.969000,183.853000,182.800000,0
2022-11-27,MSFT,243.317000,243.494000,244.685000,242.747000,0
2022-11-27,ADBE,332.885000,334.300000,335.510000,332.010000,1197767
2022-11-28,NVDA,16.010200,15.811500,16.341000,15.709600,304451108
2022-11-28,INTC,28.060500,27.699000,28.147100,27.520400,29329842
2022-11-28,NFLX,28.400000,28.117000,28.955000,28.053000,47070490
2022-11-28,BAC,37.182600,36.645800,37.441100,36.615900,0
2022-11-28,CSCO,48.290000,48.080000,48.470000,47.920000,14978278
2022-11-28,WMT,49.953300,50.212300,50.581300,49.953300,0
2022-11-28,KO,62.248500,62.258500,62.655600,62.119400,0
2022-11-28,AMD,73.810000,73.190000,75.469900,72.570000,45448323
2022-11-28,ORCL,82.110000,81.390000,82.140000,81.070000,5113103
2022-11-28,AMZN,93.930000,93.950000,96.400000,93.430000,75062316
2022-11-28,DIS,98.210000,95.690000,99.130000,95.430000,13668653
2022-11-28,GOOG,97.200000,96.250000,97.830000,95.890000,19981974
2022-11-28,META,110.780000,108.780000,112.040000,108.380000,23332816
2022-11-28,JPM,136.070000,134.350000,136.710000,134.190000,9907551
2022-11-28,AAPL,142.984000,142.076000,144.461000,141.248000,70392697
2022-11-28,IBM,147.980000,146.180000,148.240000,145.935000,3538696
2022-11-28,PEP,183.257000,182.750000,184.343000,182.372000,0
2022-11-28,TSLA,179.960000,182.920000,188.500000,179.000000,93038148
2022-11-28,MSFT,242.108000,237.857000,242.668000,236.912000,0
2022-11-28,ADBE,335.830000,328.970000,338.190000,328.065000,2315372
2022-11-29,NVDA,15.811500,15.623600,15.916400,15.504700,298677917
2022-11-29,INTC,27.819400,27.867700,28.137600,27.713300,25263977
2022-11-29,NFLX,28.250000,28.096000,28.296000,27.594000,57868740
2022-11-29,BAC,36.765100,36.784900,36.934100,36.506600,0
2022-11-29,CSCO,48.250000,48.280000,48.410000,47.840000,13779538
2022-11-29,WMT,50.054700,50.035300,50.277700,49.898000,0
2022-11-29,KO,62.079700,62.040000,62.129400,61.543500,0
2022-11-29,AMD,73.620000,73.390000,74.489900,72.780000,51846449
2022-11-29,ORCL,81.330000,80.850000,81.500000,80.520000,4928270
2022-11-29,AMZN,94.040000,92.420000,94.410000,91.440000,65567286
2022-11-29,DIS,96.000000,94.690000,96.429900,93.920000,13205327
2022-11-29,GOOG,96.000000,95.440000,96.390100,94.390000,20220007
2022-11-29,META,109.540000,109.460000,110.940000,108.543700,23899238
2022-11-29,JPM,134.660000,136.560000,136.640000,134.410000,7925322
2022-11-29,AAPL,142.146000,139.071000,142.657000,138.267000,85027481
2022-11-29,IBM,145.910000,146.490000,147.166800,145.700000,2754744
2022-11-29,TSLA,184.990000,180.830000,186.380000,178.750000,83357111
2022-11-29,PEP,182.164000,181.458000,182.283000,179.898000,0
2022-11-29,MSFT,237.502000,236.450000,238.871000,234.365000,0
2022-11-29,ADBE,326.690000,326.780000,329.700000,323.674900,2392609
2022-11-30,NVDA,15.685600,16.910600,16.917600,15.585700,565709397
2022-11-30,INTC,27.742300,28.995800,29.005400,27.212000,74742497
2022-11-30,NFLX,28.137000,30.553000,30.826000,28.041000,160701200
2022-11-30,BAC,36.685500,37.630000,37.630000,35.989600,0
2022-11-30,CSCO,48.170000,49.720000,49.830000,47.960000,29919729
2022-11-30,WMT,49.917700,49.855300,49.969700,49.456300,0
2022-11-30,KO,62.010000,63.610000,63.680000,61.750000,30433938
2022-11-30,AMD,73.380000,77.630000,77.700000,72.813100,88468439
2022-11-30,ORCL,80.470000,83.030000,83.175000,80.000000,9610329
2022-11-30,AMZN,92.470000,96.540000,96.540000,91.525000,102805806
2022-11-30,DIS,94.950000,97.870000,97.940000,93.870000,15368108
2022-11-30,GOOG,95.120000,101.450000,101.450000,94.670000,39888074
2022-11-30,META,109.505000,118.100000,118.160000,109.380000,43348557
2022-11-30,JPM,136.090000,138.180000,138.180000,133.190000,14761248
2022-11-30,AAPL,139.294000,145.829000,146.509000,138.462000,113061195
2022-11-30,IBM,146.190000,148.900000,149.640000,145.670000,6377582
2022-11-30,PEP,180.772000,184.360000,184.549000,179.123000,0
2022-11-30,TSLA,182.430000,194.700000,194.760000,180.630100,109186404
2022-11-30,MSFT,236.686000,251.022000,251.206000,235.988000,0
2022-11-30,ADBE,327.120000,344.930000,345.030000,326.380000,4979759
2022-12-01,NVDA,16.986500,17.122500,17.252500,16.622900,471319141
2022-12-01,INTC,29.159700,28.764400,29.391400,28.465400,40337243
2022-12-01,NFLX,30.399000,31.695000,31.980000,30.303000,146648660
2022-12-01,BAC,37.500000,36.550000,37.690000,36.400000,46213201
2022-12-01,CSCO,49.880000,49.970000,50.460000,49.690000,18559513
2022-12-01,WMT,49.734700,50.166000,50.244300,49.302700,0
2022-12-01,KO,63.610000,63.790000,64.110000,63.430000,12001356
2022-12-01,AMD,78.310000,77.480000,79.230000,76.440000,59833354
2022-12-01,ORCL,83.050000,84.110000,84.530000,82.350000,6127308
2022-12-01,AMZN,96.990000,95.500000,97.230000,94.920000,68487969
2022-12-01,DIS,97.870000,98.590000,98.835000,96.580000,13855680
2022-12-01,GOOG,101.400000,101.280000,102.590000,100.670000,21771536
2022-12-01,META,119.198000,120.440000,121.200000,118.400000,36551374
2022-12-01,JPM,138.180000,136.240000,138.660000,135.430000,8858472
2022-12-01,AAPL,146.008000,146.106000,146.914000,144.431000,72325314
2022-12-01,IBM,149.980000,149.160000,150.010000,147.340000,4495924
2022-12-01,PEP,185.480000,185.900000,186.330000,184.155000,4683431
2022-12-01,TSLA,197.080000,194.700000,198.920000,191.800000,80046213
2022-12-01,MSFT,249.772000,250.577000,251.985000,246.864000,0
2022-12-01,ADBE,348.030000,344.110000,350.670000,341.500000,3365247
2022-12-02,NVDA,16.646900,16.863700,16.920200,16.433100,371658714
2022-12-02,INTC,28.128000,28.359500,28.378600,27.684300,32714591
2022-12-02,NFLX,31.049000,32.041000,32.199000,31.000000,126906020
2022-12-02,BAC,36.060000,36.080000,36.290000,35.810000,42295326
2022-12-02,CSCO,49.230000,49.700000,49.840000,48.915000,12325139
2022-12-02,WMT,49.548000,50.117700,50.122300,49.548000,0
2022-12-02,KO,63.610000,64.350000,64.520000,63.400000,13643450
2022-12-02,AMD,75.050000,74.980000,76.280000,73.650000,64377175
2022-12-02,ORCL,83.200000,83.350000,83.620000,82.580000,4798927
2022-12-02,AMZN,94.475000,94.130000,95.360000,93.780000,72496388
2022-12-02,DIS,97.460000,99.430000,99.690000,97.010100,12608101
2022-12-02,GOOG,99.370000,100.830000,101.150000,99.170000,18821527
2022-12-02,META,117.830000,123.490000,124.040000,117.610000,39950464
2022-12-02,JPM,134.490000,135.160000,135.350000,133.340000,8932057
2022-12-02,AAPL,143.792000,145.614000,145.799000,143.484000,66434799
2022-12-02,IBM,148.130000,148.670000,149.160000,147.730000,2899995
2022-12-02,PEP,184.000000,185.690000,186.310000,183.839400,3547756
2022-12-02,TSLA,191.780000,194.860000,196.250000,191.110000,73645922
2022-12-02,MSFT,245.786000,250.903000,251.927000,245.658000,0
2022-12-02,ADBE,337.200000,341.530000,343.527600,334.222500,2741993
2022-12-03,NVDA,16.646900,16.863700,16.920200,16.433100,371658714
2022-12-03,INTC,28.128000,28.359500,28.378600,27.684300,32714591
2022-12-03,NFLX,31.049000,32.041000,32.199000,31.000000,126906020
2022-12-03,BAC,36.060000,36.080000,36.290000,35.810000,42295326
2022-12-03,CSCO,49.230000,49.700000,49.840000,48.915000,12325139
2022-12-03,WMT,49.548000,50.117700,50.122300,49.548000,0
2022-12-03,KO,63.610000,64.350000,64.520000,63.400000,13643450
2022-12-03,AMD,75.050000,74.980000,76.280000,73.650000,64377175
2022-12-03,ORCL,83.200000,83.350000,83.620000,82.580000,4798927
2022-12-03,AMZN,94.475000,94.130000,95.360000,93.780000,72496388
2022-12-03,DIS,97.460000,99.430000,99.690000,97.010100,12608101
2022-12-03,GOOG,99.370000,100.830000,101.150000,99.170000,18821527
2022-12-03,META,117.830000,123.490000,124.040000,117.610000,39950464
2022-12-03,JPM,134.490000,135.160000,135.350000,133.340000,8932057
2022-12-03,AAPL,143.792000,145.614000,145.799000,143.484000,66434799
2022-12-03,IBM,148.130000,148.670000,149.160000,147.730000,2899995
2022-12-03,PEP,184.000000,185.690000,186.310000,183.839400,3547756
2022-12-03,TSLA,191.780000,194.860000,196.250000,191.110000,73645922
2022-12-03,MSFT,245.786000,250.903000,251.927000,245.658000,0
2022-12-03,ADBE,337.200000,341.530000,343.527600,334.222500,2741993
2022-12-04,NVDA,16.646900,16.863700,16.920200,16.433100,371658714
2022-12-04,INTC,28.128000,28.359500,28.378600,27.684300,32714591
2022-12-04,NFLX,31.049000,32.041000,32.199000,31.000000,126906020
2022-12-04,BAC,36.060000,36.080000,36.290000,35.810000,42295326
2022-12-04,CSCO,49.230000,49.700000,49.840000,48.915000,12325139
2022-12-04,WMT,49.548000,50.117700,50.122300,49.548000,0
2022-12-04,KO,63.610000,64.350000,64.520000,63.400000,13643450
2022-12-04,AMD,75.050000,74.980000,76.280000,73.650000,64377175
2022-12-04,ORCL,83.200000,83.350000,83.620000,82.580000,4798927
2022-12-04,AMZN,94.475000,94.130000,95.360000,93.780000,72496388
2022-12-04,DIS,97.460000,99.430000,99.690000,97.010100,12608101
2022-12-04,GOOG,99.370000,100.830000,101.150000,99.170000,18821527
2022-12-04,META,117.830000,123.490000,124.040000,117.610000,39950464
2022-12-04,JPM,134.490000,135.160000,135.350000,133.340000,8932057
2022-12-04,AAPL,143.792000,145.614000,145.799000,143.484000,66434799
2022-12-04,IBM,148.130000,148.670000,149.160000,147.730000,2899995
2022-12-04,PEP,184.000000,185.690000,186.310000,183.839400,3547756
2022-12-04,TSLA,191.780000,194.860000,196.250000,191.110000,73645922
2022-12-04,MSFT,245.786000,250.903000,251.927000,245.658000,0
2022-12-04,ADBE,337.200000,341.530000,343.527600,334.222500,2741993
2022-12-05,NVDA,16.666900,16.597900,16.982500,16.460000,352511387
2022-12-05,INTC,28.369000,28.128000,28.687200,27.858000,35301428
2022-12-05,NFLX,31.646000,31.259000,32.277000,31.092000,84230290
2022-12-05,BAC,35.810000,34.470000,35.890000,34.140000,71386649
2022-12-05,CSCO,49.550000,49.330000,49.640000,49.165000,13795904
2022-12-05,WMT,49.963000,49.603300,50.045000,49.230700,0
2022-12-05,KO,63.410000,63.470000,63.795000,63.260000,9185090
2022-12-05,AMD,74.540000,73.620000,75.170000,72.820000,47022185
2022-12-05,ORCL,82.410000,79.430000,82.420000,79.410000,9102943
2022-12-05,AMZN,93.050000,91.010000,94.060000,90.820000,71535526
2022-12-05,DIS,98.240000,95.930000,99.160000,95.665000,10764540
2022-12-05,GOOG,99.815000,99.870000,101.749900,99.355000,19955546
2022-12-05,META,121.750000,122.430000,124.670000,121.350000,35474884
2022-12-05,JPM,134.240000,131.370000,134.570000,130.600000,10154531
2022-12-05,AAPL,145.574000,144.451000,148.678000,143.604000,69864771
2022-12-05,IBM,147.940000,147.410000,148.930000,146.800000,2784767
2022-12-05,TSLA,189.440000,182.450000,191.270000,180.550000,93122667
2022-12-05,PEP,183.430000,183.120000,183.940000,182.320000,4083270
2022-12-05,MSFT,247.941000,246.160000,249.721000,244.053000,0
2022-12-05,ADBE,337.800000,334.090000,340.510000,330.830000,2542324
2022-12-06,NVDA,16.517900,15.975400,16.560900,15.807500,352950806
2022-12-06,INTC,28.147100,27.578400,28.263000,27.331100,28727391
2022-12-06,NFLX,31.100000,30.556000,31.322300,30.313000,71953950
2022-12-06,BAC,34.570000,33.000000,34.680000,32.405000,84085689
2022-12-06,CSCO,49.440000,48.590000,49.440000,48.261000,15443791
2022-12-06,WMT,49.456300,49.027700,49.687000,48.805700,0
2022-12-06,KO,63.520000,63.440000,63.880000,63.225000,10099529
2022-12-06,AMD,73.080000,70.270000,73.391100,69.400000,64965235
2022-12-06,ORCL,79.350000,78.910000,79.820000,78.060000,7656126
2022-12-06,AMZN,90.500000,88.250000,91.040000,87.900000,75503628
2022-12-06,DIS,95.730000,92.290000,96.000000,91.980000,11492365
2022-12-06,GOOG,99.670000,97.310000,100.210000,96.760400,20877623
2022-12-06,META,119.910000,114.120000,120.550000,113.740000,43689183
2022-12-06,JPM,133.390000,131.590000,135.110000,129.870000,13966691
2022-12-06,AAPL,144.889000,140.787000,145.110000,139.809000,65703674
2022-12-06,IBM,147.300000,147.500000,147.800000,146.700000,2847610
2022-12-06,TSLA,181.215000,179.820000,183.650000,175.330000,92150823
2022-12-06,PEP,183.750000,181.630000,184.290000,180.695000,5835166
2022-12-06,MSFT,246.769000,241.163000,247.792000,239.845000,0
2022-12-06,ADBE,334.090000,331.150000,334.220000,327.395000,2182444
2022-12-07,NVDA,15.760600,16.108300,16.174300,15.655600,372658441
2022-12-07,INTC,27.269800,27.318100,27.530300,27.144300,29286096
2022-12-07,NFLX,30.650000,30.842000,30.961000,30.210000,78216340
2022-12-07,BAC,32.590000,32.740000,32.920000,32.350000,49234137
2022-12-07,CSCO,48.400000,48.180000,48.550000,48.060000,15171824
2022-12-07,WMT,49.227300,48.773000,49.459700,48.678000,0
2022-12-07,KO,63.450000,63.540000,63.720000,63.250000,12307605
2022-12-07,AMD,69.530000,70.140000,71.370000,69.280000,59180109
2022-12-07,ORCL,78.670000,78.780000,79.445000,78.580000,5105512
2022-12-07,AMZN,88.340000,88.460000,89.890000,87.480000,68086880
2022-12-07,DIS,92.660000,92.150000,92.785700,91.260000,10353416
2022-12-07,GOOG,96.770000,95.150000,97.310000,95.025000,26647877
2022-12-07,META,113.760000,113.930000,115.880000,112.880000,29461137
2022-12-07,JPM,131.310000,131.500000,133.080000,130.330000,11739425
2022-12-07,AAPL,140.077000,138.844000,141.238000,137.921000,70772921
2022-12-07,IBM,147.330000,147.270000,148.105000,146.290000,3971285
2022-12-07,TSLA,175.030000,174.040000,179.380000,172.218000,84213284
2022-12-07,PEP,181.810000,182.180000,182.450000,180.690000,4241812
2022-12-07,MSFT,240.876000,240.424000,242.186000,238.296000,0
2022-12-07,ADBE,327.530000,326.680000,331.000000,325.490000,2055980
2022-12-08,NVDA,16.261200,17.156500,17.166500,15.947400,515830463
2022-12-08,INTC,27.308400,27.424000,27.578400,27.062300,29541373
2022-12-08,NFLX,30.911000,31.026000,31.238000,30.481000,72053260
2022-12-08,BAC,32.965000,32.440000,32.990000,32.180000,45491146
2022-12-08,WMT,48.973000,48.848300,49.010700,48.638000,0
2022-12-08,CSCO,48.660000,48.990000,49.200000,48.620000,16015797
2022-12-08,KO,63.600000,63.810000,63.850000,63.345000,9946173
2022-12-08,AMD,70.140000,70.470000,71.225000,69.000000,56734096
2022-12-08,ORCL,79.130000,80.070000,80.210000,78.530000,5918748
2022-12-08,AMZN,89.240000,90.350000,90.860000,87.880000,73305887
2022-12-08,DIS,92.500000,92.550000,93.428000,91.670000,9351229
2022-12-08,GOOG,95.690000,93.950000,95.870000,93.800000,25593232
2022-12-08,META,116.390000,115.330000,117.340000,114.590000,30619418
2022-12-08,JPM,132.330000,132.880000,132.980000,131.430000,8907257
2022-12-08,AAPL,140.245000,140.529000,141.386000,139.001000,63065619
2022-12-08,IBM,147.900000,147.780000,149.153000,147.365000,2665687
2022-12-08,TSLA,172.200000,173.440000,175.200000,169.060000,97624491
2022-12-08,PEP,181.810000,183.780000,183.980000,181.260000,3800879
2022-12-08,MSFT,240.886000,243.405000,244.725000,239.135000,0
2022-12-08,ADBE,325.710000,332.580000,336.200500,324.345000,2065839
2022-12-09,NVDA,17.147500,16.988500,17.570400,16.962500,465676660
2022-12-09,INTC,27.375800,27.231200,27.751900,27.183000,26591246
2022-12-09,NFLX,32.145000,32.001000,32.900000,31.952000,143640320
2022-12-09,BAC,32.110000,32.380000,32.601400,32.080000,36985545
2022-12-09,WMT,48.418300,47.708700,48.498700,47.679700,0
2022-12-09,CSCO,49.100000,48.460000,49.170000,48.440000,14303159
2022-12-09,KO,63.610000,63.140000,63.840000,63.090000,13914856
2022-12-09,AMD,69.490000,68.590000,70.670000,68.520000,59058319
2022-12-09,ORCL,79.650000,79.860000,80.360000,79.540000,6850806
2022-12-09,AMZN,88.900000,89.090000,90.300000,88.630000,67398506
2022-12-09,GOOG,93.900000,93.070000,94.490000,93.020000,21885308
2022-12-09,DIS,92.370000,93.380000,94.910000,91.900000,10111877
2022-12-09,META,115.300000,115.900000,117.540000,113.870000,26033353
2022-12-09,JPM,132.200000,132.160000,133.760000,132.000000,7957818
2022-12-09,AAPL,140.227000,140.047000,143.407000,138.805000,77245026
2022-12-09,IBM,147.400000,147.050000,148.340000,146.970000,3047581
2022-12-09,TSLA,173.840000,179.050000,182.500000,173.360000,104872336
2022-12-09,PEP,184.210000,183.100000,184.210000,183.050000,3116234
2022-12-09,MSFT,240.744000,241.458000,244.302000,240.218000,0
2022-12-09,ADBE,331.500000,330.640000,334.690000,328.500000,1969161
2022-12-10,NVDA,17.147500,16.988500,17.570400,16.962500,465676660
2022-12-10,INTC,27.375800,27.231200,27.751900,27.183000,26591246
2022-12-10,NFLX,32.145000,32.001000,32.900000,31.952000,143640320
2022-12-10,BAC,32.110000,32.380000,32.601400,32.080000,36985545
2022-12-10,WMT,48.418300,47.708700,48.498700,47.679700,0
2022-12-10,CSCO,49.100000,48.460000,49.170000,48.440000,14303159
2022-12-10,KO,63.610000,63.140000,63.840000,63.090000,13914856
2022-12-10,AMD,69.490000,68.590000,70.670000,68.520000,59058319
2022-12-10,ORCL,79.650000,79.860000,80.360000,79.540000,6850806
2022-12-10,AMZN,88.900000,89.090000,90.300000,88.630000,67398506
2022-12-10,GOOG,93.900000,93.070000,94.490000,93.020000,21885308
2022-12-10,DIS,92.370000,93.380000,94.910000,91.900000,10111877
2022-12-10,META,115.300000,115.900000,117.540000,113.870000,26033353
2022-12-10,JPM,132.200000,132.160000,133.760000,132.000000,7957818
2022-12-10,AAPL,140.227000,140.047000,143.407000,138.805000,77245026
2022-12-10,IBM,147.400000,147.050000,148.340000,146.970000,3047581
2022-12-10,TSLA,173.840000,179.050000,182.500000,173.360000,104872336
2022-12-10,PEP,184.210000,183.100000,184.210000,183.050000,3116234
2022-12-10,MSFT,240.744000,241.458000,244.302000,240.218000,0
2022-12-10,ADBE,331.500000,330.640000,334.690000,328.500000,1969161
2022-12-11,NVDA,17.147500,16.988500,17.570400,16.962500,465676660
2022-12-11,INTC,27.375800,27.231200,27.751900,27.183000,26591246
2022-12-11,NFLX,32.145000,32.001000,32.900000,31.952000,143640320
2022-12-11,BAC,32.110000,32.380000,32.601400,32.080000,36985545
2022-12-11,WMT,48.418300,47.708700,48.498700,47.679700,0
2022-12-11,CSCO,49.100000,48.460000,49.170000,48.440000,14303159
2022-12-11,KO,63.610000,63.140000,63.840000,63.090000,13914856
2022-12-11,AMD,69.490000,68.590000,70.670000,68.520000,59058319
2022-12-11,ORCL,79.650000,79.860000,80.360000,79.540000,6850806
2022-12-11,AMZN,88.900000,89.090000,90.300000,88.630000,67398506
2022-12-11,GOOG,93.900000,93.070000,94.490000,93.020000,21885308
2022-12-11,DIS,92.370000,93.380000,94.910000,91.900000,10111877
2022-12-11,META,115.300000,115.900000,117.540000,113.870000,26033353
2022-12-11,JPM,132.200000,132.160000,133.760000,132.000000,7957818
2022-12-11,AAPL,140.227000,140.047000,143.407000,138.805000,77245026
2022-12-11,IBM,147.400000,147.050000,148.340000,146.970000,3047581
2022-12-11,TSLA,173.840000,179.050000,182.500000,173.360000,104872336
2022-12-11,PEP,184.210000,183.100000,184.210000,183.050000,3116234
2022-12-11,MSFT,240.744000,241.458000,244.302000,240.218000,0
2022-12-11,ADBE,331.500000,330.640000,334.690000,328.500000,1969161
2022-12-12,NVDA,17.024500,17.522400,17.525400,16.784700,457660443
2022-12-12,INTC,27.125200,27.665100,27.684300,26.863600,36418826
2022-12-12,NFLX,32.000000,31.518000,32.318000,30.885000,101486140
2022-12-12,BAC,32.310000,32.730000,32.780000,32.060000,41060489
2022-12-12,WMT,47.902300,48.599000,48.624700,47.791000,0
2022-12-12,CSCO,48.800000,49.300000,49.320000,48.370000,15425338
2022-12-12,KO,63.300000,63.970000,64.005000,63.010000,11647900
2022-12-12,AMD,68.540000,70.670000,70.670000,67.530000,60968341
2022-12-12,ORCL,80.310000,81.280000,81.410000,79.935000,15807550
2022-12-12,AMZN,89.210000,90.550000,90.580000,87.870000,61999762
2022-12-12,GOOG,93.090000,93.560000,93.874500,91.900000,27380948
2022-12-12,DIS,93.730000,94.660000,94.660000,92.610000,14140682
2022-12-12,META,115.180000,114.710000,115.720000,113.140000,24747064
2022-12-12,JPM,132.400000,134.210000,134.650000,131.600000,8841631
2022-12-12,AAPL,140.578000,142.344000,142.354000,138.961000,71525668
2022-12-12,IBM,147.820000,149.210000,149.210000,146.942600,4032780
2022-12-12,TSLA,176.100000,167.820000,177.370000,167.520000,109794471
2022-12-12,PEP,184.180000,183.970000,184.180000,182.355000,4691428
2022-12-12,MSFT,243.450000,248.433000,248.463000,243.179000,0
2022-12-12,ADBE,334.760000,338.170000,338.270000,332.650000,2914653
2022-12-13,NVDA,18.517600,18.058900,18.776400,17.698100,657066338
2022-12-13,INTC,28.725900,27.703700,29.015200,27.356600,60715738
2022-12-13,NFLX,32.800000,32.034000,33.272400,31.719900,107564280
2022-12-13,BAC,33.550000,32.750000,33.670000,32.565000,54804802
2022-12-13,WMT,49.249000,48.424700,49.314700,48.178300,0
2022-12-13,CSCO,50.330000,49.640000,50.710000,49.230000,22705893
2022-12-13,KO,64.590000,63.990000,64.700000,63.800000,17521554
2022-12-13,AMD,74.870000,71.650000,75.210000,70.660000,72458043
2022-12-13,ORCL,84.940000,80.560000,85.580000,79.700000,22812160
2022-12-13,AMZN,95.230000,92.490000,96.250000,90.520000,100212038
2022-12-13,DIS,96.490000,94.700000,97.391700,93.570000,22882080
2022-12-13,GOOG,98.070000,95.850000,99.800000,95.380000,34788522
2022-12-13,META,122.130000,120.150000,123.300000,118.640000,44701054
2022-12-13,JPM,136.885000,134.080000,137.090000,133.080000,10025383
2022-12-13,AAPL,147.279000,143.307000,147.741000,142.096000,95302547
2022-12-13,IBM,150.370000,150.570000,153.210000,149.950000,8811553
2022-12-13,TSLA,174.870000,160.950000,175.050000,156.910000,175862722
2022-12-13,PEP,186.480000,183.870000,186.840000,182.940000,5634889
2022-12-13,MSFT,257.466000,252.771000,259.654000,248.984000,0
2022-12-13,ADBE,353.630000,342.460000,355.670000,338.790000,3428046
2022-12-14,NVDA,17.973900,17.661100,18.238600,17.407400,497249518
2022-12-14,INTC,27.491500,27.250400,28.079700,27.009400,38516988
